一级分类,二级分类,三级分类,商品id,好评数
16750,16755,16809,10073815370764,0
16750,16755,16809,10073815266693,0
16750,16755,16809,10073814799083,0
16750,16755,16809,10073813203201,0
16750,16755,16809,10073812953963,0
16750,16755,16809,10067556513371,0
16750,16755,16809,10057167980020,0
16750,16755,16809,10055141569358,6
16750,16755,16809,10053680785857,2
16750,16755,16809,10036579500571,4
16750,16755,16809,10029671759962,0
16750,16755,16809,1136629184,100
16750,16755,16809,10073816862082,0
16750,16755,16809,10073816797745,0
16750,16755,16809,10073816705249,0
16750,16755,16809,10073816687731,0
16750,16755,16809,10073816632708,0
16750,16755,16809,10073816559981,0
16750,16755,16809,10073816559901,0
16750,16755,16809,10073816343843,0
16750,16755,16809,10073816343647,0
16750,16755,16809,10073816295260,0
16750,16755,16809,10073816116717,0
16750,16755,16809,10073816108849,0
16750,16755,16809,10073815948313,0
16750,16755,16809,10073815823342,0
16750,16755,16809,10073815686181,0
16750,16755,16809,10073815652395,0
16750,16755,16809,10073815611014,0
16750,16755,16809,10073815605224,0
16750,16755,16809,10073815555316,0
16750,16755,16809,10073815456394,0
16750,16755,16809,10073815456277,0
16750,16755,16809,10073815358528,0
16750,16755,16809,10073815335882,0
16750,16755,16809,10073815220683,0
16750,16755,16809,10073814965127,0
16750,16755,16809,10073814873313,0
16750,16755,16809,10073814639244,0
16750,16755,16809,10073814423930,0
16750,16755,16809,10073814309092,0
16750,16755,16809,10073814223429,0
16750,16755,16809,10073813875619,0
16750,16755,16809,10073813760175,0
16750,16755,16809,10073813702261,0
16750,16755,16809,10073813393216,0
16750,16755,16809,10073813322240,0
16750,16755,16809,10073812601362,0
16750,16755,16809,10073812543149,0
16750,16755,16809,10073812471626,0
16750,16755,16809,10073812272048,0
16750,16755,16809,10073812193320,0
16750,16755,16809,10073811560170,0
16750,16755,16809,10073811183908,0
16750,16755,16809,10073810449577,0
16750,16755,16809,10073809806466,0
16750,16755,16809,10073809186982,0
16750,16755,16809,10073643748932,0
16750,16755,16809,10073378722612,0
16750,16755,16809,10073356023770,0
16750,16755,16809,10073355438219,0
16750,16755,16809,10065806605823,0
16750,16755,16809,10061746930686,900
16750,16755,16809,10021341960249,15000
16750,16755,16809,100016020217,200
16750,16755,16809,10034148882134,20
16750,16755,16809,10058038604196,20
16750,16755,16809,10050706765510,1200
16750,16755,16809,62704920718,1
16750,16755,16809,53576701681,7
16750,16755,16809,51129869938,3
16750,16755,16809,10076755651957,0
16750,16755,16809,10073087186183,0
16750,16755,16809,10072759980791,0
16750,16755,16809,10065805350896,0
16750,16755,16809,10049955493608,1
16750,16755,16809,10020164321779,10
16750,16755,16809,10072760334912,0
16750,16755,16809,10072760248165,0
16750,16755,16809,10071913791989,0
16750,16755,16809,10059162259117,2
16750,16755,16809,10053923160470,0
16750,16755,16809,56586908740,1
16750,16755,16809,10065785963816,1
16750,16755,16809,10070287113973,0
16750,16755,16809,10051563279650,10
16750,16755,16809,10033888238805,0
16750,16755,16809,10031572969379,200
16750,16755,16809,10073022086637,0
16750,16755,16809,10043329832095,20
16750,16755,16809,10027820228389,20
16750,16755,16809,45838552032,90
16750,16755,16809,10071167797250,0
16750,16755,16809,10046558940054,1
16750,16755,16809,10070857379915,0
16750,16755,16809,10070857376808,0
16750,16755,16809,10070857362144,0
16750,16755,16809,10070857342771,0
16750,16755,16809,10070857328623,0
16750,16755,16809,10070857324152,0
16750,16755,16809,10070857323978,0
16750,16755,16809,10070857316339,0
16750,16755,16809,10070857313786,0
16750,16755,16809,10070857313784,0
16750,16755,16809,10070857298377,0
16750,16755,16809,10070857285291,0
16750,16755,16809,10061513867657,200
16750,16755,16809,10073857251161,0
16750,16755,16809,10073857193435,0
16750,16755,16809,10067491385971,4
16750,16755,16809,10054464754948,4
16750,16755,16809,10063279299218,50
16750,16755,16809,10026678702091,5
16750,16755,16809,100011596117,1300
16750,16755,16809,10073075304489,0
16750,16755,16809,10071994864568,1
16750,16755,16809,10069071933280,3
16750,16755,16809,10048015717660,10
16750,16755,16809,100022116964,14000
16750,16755,16809,70739731657,10
16750,16755,16809,10046463042205,1
16750,16755,16809,10040406620017,200
16750,16755,16809,10075922222527,0
16750,16755,16809,10075921902896,0
16750,16755,16809,10075921409650,0
16750,16755,16809,10075068326767,0
16750,16755,16809,10075067143536,0
16750,16755,16809,10075066199166,0
16750,16755,16809,10072650613664,3
16750,16755,16809,10072298843767,0
16750,16755,16809,10068994649163,10
16750,16755,16809,10066518492406,1
16750,16755,16809,10020062064344,1
16750,16755,16809,10076657210986,0
16750,16755,16809,10073742292018,4
16750,16755,16809,10058184868466,5
16750,16755,16809,10046846910881,10
16750,16755,16809,71802977792,10
16750,16755,16809,10071861207601,0
16750,16755,16809,10071445194703,0
16750,16755,16809,10071442140130,0
16750,16755,16809,10071427466099,0
16750,16755,16809,10071424981313,0
16750,16755,16809,10071422204815,0
16750,16755,16809,10071392507365,0
16750,16755,16809,10071339060014,0
16750,16755,16809,10071336863116,0
16750,16755,16809,10071309237295,0
16750,16755,16809,10070803988703,0
16750,16755,16809,10070758526028,0
16750,16755,16809,10069099912696,0
16750,16755,16809,10069548501379,0
16750,16755,16809,10069548162652,0
16750,16755,16809,10069546793270,0
16750,16755,16809,10031292286918,7
16750,16755,16809,67341888105,300
16750,16755,16809,57082009894,3
16750,16755,16809,10069547540911,0
16750,16755,16809,41383942799,60
16750,16755,16809,10076758497133,0
16750,16755,16809,10076757538651,0
16750,16755,16809,10022635327905,30
16750,16755,16809,10516342808,1200
16750,16755,16809,10061875140280,0
16750,16755,16809,71198704482,4
16750,16755,16809,56067620661,10
16750,16755,16809,10071638640019,0
16750,16755,16809,10076561146805,0
16750,16755,16809,10069778275932,0
16750,16755,16809,10027091175165,200
16750,16755,16809,10073623309089,0
16750,16755,16809,10026123963549,20
16750,16755,16809,10070981831705,0
16750,16755,16809,10076018043473,0
16750,16755,16809,10075984771358,0
16750,16755,16809,10075984145425,0
16750,16755,16809,10075976745280,0
16750,16755,16809,10075961467083,0
16750,16755,16809,10075960294651,0
16750,16755,16809,10075871672052,0
16750,16755,16809,10075829246061,0
16750,16755,16809,10075354413707,0
16750,16755,16809,10075348410529,0
16750,16755,16809,10075319927841,0
16750,16755,16809,10069328618199,0
16750,16755,16809,10068386238126,0
16750,16755,16809,10068194821485,0
16750,16755,16809,10049395749197,2
16750,16755,16809,10421833973,30
16750,16755,16809,10064654799747,0
16750,16755,16809,10048524994795,10
16750,16755,16809,10075843520835,0
16750,16755,16809,10075843249681,0
16750,16755,16809,10075840067677,0
16750,16755,16809,10033059139777,30
16750,16755,16809,10021985140694,3
16750,16755,16809,10052718810095,3
16750,16755,16809,100053730852,300
16750,16755,16809,100053612536,70
16750,16755,16809,10073687965163,0
16750,16755,16809,10052672010387,2
16750,16755,16809,10025584610811,10
16750,16755,16809,10071868533415,0
16750,16755,16809,10044742285487,2600
16750,16755,16809,100023622323,50
16750,16755,16809,10071889154042,0
16750,16755,16809,10071889131145,0
16750,16755,16809,10071889058999,0
16750,16755,16809,10071889053017,0
16750,16755,16809,10071884877528,0
16750,16755,16809,10031231796899,40
16750,16755,16809,10073229399475,0
16750,16755,16809,10073226285138,0
16750,16755,16809,10071885179983,0
16750,16755,16809,10071883819168,0
16750,16755,16809,10075527563598,0
16750,16755,16809,10075527508760,0
16750,16755,16809,10075527496719,0
16750,16755,16809,10073958126426,0
16750,16755,16809,10073958091919,0
16750,16755,16809,100052445935,20
16750,16755,16809,10062031786988,3
16750,16755,16809,10064550314890,0
16750,16755,16809,10064548472882,0
16750,16755,16809,10058303597624,0
16750,16755,16809,10045306022236,6
16750,16755,16809,100035751162,10
16750,16755,16809,100020413215,10
16750,16755,16809,52745579872,50
16750,16755,16809,10076378879578,0
16750,16755,16809,10071860512175,0
16750,16755,16809,10069180693953,1
16750,16755,16809,10069180610853,0
16750,16755,16809,10069180559124,0
16750,16755,16809,10069180378381,0
16750,16755,16809,10069169853534,0
16750,16755,16809,10069169081713,0
16750,16755,16809,10069168368171,0
16750,16755,16809,10069167652145,0
16750,16755,16809,10069167457500,0
16750,16755,16809,10069167385792,0
16750,16755,16809,10069167236100,0
16750,16755,16809,10069167190619,0
16750,16755,16809,100017697642,10
16750,16755,16809,100012574037,0
16750,16755,16809,10076595574586,0
16750,16755,16809,10071907848686,0
16750,16755,16809,27222943305,30
16750,16755,16809,100049896323,6
16750,16755,16809,100049896303,10
16750,16755,16809,10028114975950,8
16750,16755,16809,10027816863222,0
16750,16755,16809,42289150027,900
16750,16755,16809,10075920399463,0
16750,16755,16809,10059987624950,600
16750,16755,16809,10076471869854,0
16750,16755,16809,10076469964690,0
16750,16755,16809,10076469896523,0
16750,16755,16809,10076469781133,0
16750,16755,16809,10058084366955,2
16750,16755,16809,10048153755177,1
16750,16755,16809,10047704430067,0
16750,16755,16809,10031127594993,0
16750,16755,16809,34687295316,1
16750,16755,16809,25415026291,50
16750,16755,16809,10347075220,30
16750,16755,16809,1105923084,90
16750,16755,16809,1021686300,10
16750,16755,16809,10071017900164,0
16750,16755,16809,10076651726492,0
16750,16755,16809,10071860631866,1
16750,16755,16809,10068604417155,6
16750,16755,16809,10058306015128,0
16750,16755,16809,10056717430060,5
16750,16755,16809,10068878524282,0
16750,16755,16809,10055232130677,7
16750,16755,16809,10030824187550,0
16750,16755,16809,67286505449,2
16750,16755,16809,58250858021,600
16750,16755,16809,10151425325,2100
16750,16755,16809,10073230157439,0
16750,16755,16809,10073227041385,0
16750,16755,16809,10073225229865,0
16750,16755,16809,10072967676592,0
16750,16755,16809,10072967388300,0
16750,16755,16809,10072967086785,0
16750,16755,16809,10072966960127,0
16750,16755,16809,10072966790869,0
16750,16755,16809,10072966533673,0
16750,16755,16809,10071871212464,0
16750,16755,16809,10071871120414,0
16750,16755,16809,10071870839171,0
16750,16755,16809,11403672516,40
16750,16755,16809,10059748340122,0
16750,16755,16809,10076254766455,0
16750,16755,16809,10076254726756,0
16750,16755,16809,10076254696424,0
16750,16755,16809,10076254656296,0
16750,16755,16809,10076254620134,0
16750,16755,16809,10076054510303,0
16750,16755,16809,10074670571861,0
16750,16755,16809,10032206717437,3
16750,16755,16809,10070974415994,0
16750,16755,16809,10043380344648,2
16750,16755,16809,10043379761179,1
16750,16755,16809,10043376796381,1
16750,16755,16809,10076160754149,4
16750,16755,16809,10075984711038,0
16750,16755,16809,10075983952950,0
16750,16755,16809,10075983931429,0
16750,16755,16809,10075983928125,0
16750,16755,16809,10075983922136,0
16750,16755,16809,10075983918219,0
16750,16755,16809,10075983916535,0
16750,16755,16809,10075983914555,0
16750,16755,16809,10075983891032,0
16750,16755,16809,10075983874161,0
16750,16755,16809,10075983843701,0
16750,16755,16809,10075983826009,0
16750,16755,16809,10069763058062,0
16750,16755,16809,10073905276867,0
16750,16755,16809,10070898181984,0
16750,16755,16809,10069878233373,0
16750,16755,16809,10054870435797,1600
16750,16755,16809,10022836229099,400
16750,16755,16809,10075335328633,0
16750,16755,16809,10075335192287,0
16750,16755,16809,10075335087419,0
16750,16755,16809,10075334745678,0
16750,16755,16809,10075334543657,0
16750,16755,16809,10074359496610,0
16750,16755,16809,10073596894360,0
16750,16755,16809,10066359504312,0
16750,16755,16809,10066359495378,0
16750,16755,16809,10066359479552,0
16750,16755,16809,10052871830381,1
16750,16755,16809,10072959572981,0
16750,16755,16809,10076754122384,0
16750,16755,16809,10068989659944,3
16750,16755,16809,10043400765701,2
16750,16755,16809,10040183171922,20
16750,16755,16809,10038318417198,9
16750,16755,16809,10073377835716,0
16750,16755,16809,10073376758056,0
16750,16755,16809,10073374999968,0
16750,16755,16809,10073358474605,0
16750,16755,16809,10072958484954,0
16750,16755,16809,10072958074866,0
16750,16755,16809,10033408003623,4
16750,16755,16809,10042054200771,3
16750,16755,16809,10035677021891,3
16750,16755,16809,10032358804809,10
16750,16755,16809,100036304989,10
16750,16755,16809,25861675565,40
16750,16755,16809,10059346223525,30
16750,16755,16809,10031840752872,0
16750,16755,16809,100013410731,10
16750,16755,16809,52838193379,80
16750,16755,16809,10045969869477,6
16750,16755,16809,10071778699533,1
16750,16755,16809,10024720034024,9
16750,16755,16809,10073643796145,3
16750,16755,16809,10072760359243,0
16750,16755,16809,10072760179856,0
16750,16755,16809,10072760107575,0
16750,16755,16809,10072760064258,0
16750,16755,16809,10072760063093,0
16750,16755,16809,10072760053562,0
16750,16755,16809,10072759931902,0
16750,16755,16809,10072467489548,0
16750,16755,16809,10072467459421,0
16750,16755,16809,10065439519069,0
16750,16755,16809,10030788290896,10
16750,16755,16809,27274548996,600
16750,16755,16809,10073141206943,0
16750,16755,16809,10066332165658,10
16750,16755,16809,10026618678998,4
16750,16755,16809,10056133807304,2
16750,16755,16809,10068997579898,0
16750,16755,16809,10067834821779,100
16750,16755,16809,47173350577,0
16750,16755,16809,100026966241,80
16750,16755,16809,10060982093200,7
16750,16755,16809,10060950744104,0
16750,16755,16809,10028156221163,1
16750,16755,16809,10028115163459,2
16750,16755,16809,10027818904404,4
16750,16755,16809,10071167945088,0
16750,16755,16809,10071167870268,0
16750,16755,16809,10071167860764,0
16750,16755,16809,10066516380797,0
16750,16755,16809,10065666111541,2
16750,16755,16809,10065369086803,0
16750,16755,16809,70028855603,40
16750,16755,16809,10075770920358,1
16750,16755,16809,10074846394966,0
16750,16755,16809,10073857317247,0
16750,16755,16809,10073857304595,0
16750,16755,16809,10073857253776,0
16750,16755,16809,10073857248256,0
16750,16755,16809,10073857243069,0
16750,16755,16809,10073857222826,0
16750,16755,16809,10073857209492,0
16750,16755,16809,10073857204241,0
16750,16755,16809,10073857199607,0
16750,16755,16809,10073857196685,0
16750,16755,16809,10073857189060,0
16750,16755,16809,10073857175869,0
16750,16755,16809,10073857164788,0
16750,16755,16809,10073857156805,0
16750,16755,16809,10073857145940,0
16750,16755,16809,10073857139187,0
16750,16755,16809,10073857103269,0
16750,16755,16809,10073857072798,0
16750,16755,16809,10069464393922,0
16750,16755,16809,10022029226129,5
16750,16755,16809,100024522022,1900
16750,16755,16809,10057904943049,0
16750,16755,16809,10062662606756,4
16750,16755,16809,10073543987001,0
16750,16755,16809,10071954273483,0
16750,16755,16809,10071951901688,0
16750,16755,16809,10071949965594,0
16750,16755,16809,10071918237229,0
16750,16755,16809,10067797096720,0
16750,16755,16809,10058917445199,400
16750,16755,16809,10037597492932,100
16750,16755,16809,10061533644463,0
16750,16755,16809,10061303898940,0
16750,16755,16809,10061301873807,0
16750,16755,16809,10061230194112,0
16750,16755,16809,10061229740073,0
16750,16755,16809,10041436655376,5
16750,16755,16809,67647421510,100
16750,16755,16809,1740446181,1100
16750,16755,16809,10072305159967,0
16750,16755,16809,10072305140383,0
16750,16755,16809,10072305123182,0
16750,16755,16809,10072305098884,0
16750,16755,16809,10071861233305,0
16750,16755,16809,10071126547356,0
16750,16755,16809,10071054245262,0
16750,16755,16809,10069896011474,0
16750,16755,16809,10065679008833,3
16750,16755,16809,10053942838407,1
16750,16755,16809,10052957644597,5
16750,16755,16809,10022027392458,6
16750,16755,16809,10072373461041,0
16750,16755,16809,10072279161613,0
16750,16755,16809,10072039076698,2
16750,16755,16809,10071718438222,0
16750,16755,16809,10071718400872,0
16750,16755,16809,10071584949672,0
16750,16755,16809,10071152957838,0
16750,16755,16809,10070824295549,0
16750,16755,16809,10070824175082,0
16750,16755,16809,10070824172617,0
16750,16755,16809,10070823944547,0
